Root,Path,Title,Name,Type,Status,Publication Date,Size (KB),application/gzip,application/json,application/msaccess,application/msword,application/octet-stream,application/pdf,application/vnd.google-earth.kml+xml,application/vnd.google-earth.kmz,application/vnd.ms-excel,application/vnd.ms-excel.sheet.macroenabled.12,application/vnd.ms-powerpoint,application/vnd.oasis.opendocument.spreadsheet,application/vnd.openxmlformats-officedocument.presentationml.presentation,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,application/vnd.openxmlformats-officedocument.wordprocessingml.document,application/x-bibtex,application/x-director,application/x-download,application/x-font-bdf,application/x-gzip,application/x-netcdf,application/x-rar-compressed,application/x-rlang-transport,application/x-sas-system,application/x-spss-sav,application/x-spss-sps,application/x-spss-syntax,application/x-stata,application/x-tar,application/x-xfig,application/zip,application/zipped-shapefile,audio/aac,audio/mp3,audio/mp4,audio/mpeg,audio/wav,audio/x-aiff,audio/x-m4a,audio/x-wave,image/bmp,image/gif,image/jpeg,image/png,image/tiff,image/vnd.dwg,image/x-portable-graymap,text/comma-separated-values,text/csv,text/html,text/plain,text/plain; charset=US-ASCII,text/plain; charset=UTF-8,text/rtf,text/tab-separated-values,text/x-bibtex,text/x-fixed-field,text/x-fortran,text/x-log,text/xml,text/xml-graphml,text/x-python-script,text/x-sas-syntax; charset=US-ASCII,text/x-spss-syntax,text/x-spss-syntax; charset=US-ASCII,text/x-spss-syntax; charset=UTF-8,text/x-stata-syntax; charset=US-ASCII,type/x-r-syntax,video/3gpp,video/avi,video/mp4,video/quicktime,Totals
University of Toronto Dataverse,None,Pierson v. Post Judgment Roll,3HJKJ7,Dataset,RELEASED,2017-04-24 11:17:31.198000,65986,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
PRISM Dataverse,None,Metabolic cost of human hopping,J361HG,Dataset,RELEASED,2017-04-05 03:57:44.005001,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Guelph Dataverse,Agri-environmental research data repository Dataverse>College of Biological Science Dataverse>Department of Integrative Biology Dataverse,Assessing environmental attributes and effects of climate change on Sphagnum peatland distributions in North America using single- and multi-species models,WC8NA1,Dataset,RELEASED,2017-10-18 14:06:35.873000,501306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,University of Waterloo Ecology Lab Dataverse>University of Waterloo Ecology Lab: Water Chemical Analysis  Dataverse,LaurelCreek_Water_Chemical_2017,ZI68LX,Dataset,RELEASED,2018-01-09 14:54:10.811000,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,University of Waterloo Ecology Lab Dataverse>University of Waterloo Ecology Lab: Water Biological Analysis  Dataverse,LaurelCreek_Water_Biological_2017,4GFOYA,Dataset,RELEASED,2018-01-09 14:46:48.201000,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,University of Waterloo Ecology Lab Dataverse>University of Waterloo Ecology Lab: Water Physical Analysis  Dataverse,LaurelCreek_Water_Physical_2017,NJBESK,Dataset,RELEASED,2018-01-09 14:50:42.615999,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse,"The Diniacopoulos Ceramics Display, Department of Classics - 2016",T7ZJAF,Dataset,RELEASED,2017-12-14 11:13:12.361000,60277984,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,None,"Replication Data for: On Fishburn's questions about finite two-dimensional additive measurement, II",FBMNWQ,Dataset,RELEASED,2017-10-13 09:48:06.925000,452602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Wilfrid Laurier University Dataverse,White-throated Sparrow Ecology Dataverse,R scripts for Statistics,XRGNKD,Dataset,RELEASED,2017-04-12 10:08:00.706000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Wilfrid Laurier University Dataverse,White-throated Sparrow Ecology Dataverse>White-throated Sparrow Song Dataverse,Algonquin 2014,5UT9MT,Dataset,DEACCESSIONED,2017-04-12 10:36:50.261999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Guelph Dataverse,University of Guelph Research Data Repository Dataverse>Ontario Veterinary College Dataverse>Department of Pathobiology Dataverse,Prevalence of enteric disease agents in Ontario commercial rabbits: Zoonotic potential and impact on animal health,BT7HN2,Dataset,RELEASED,2017-04-26 10:44:11.666000,29338832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse,AA2190- Photogrametric Models of Egyptian Coffin Fragments,FEZVH9,Dataset,RELEASED,2017-08-14 11:47:21.395000,1501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Carleton University Dataverse,"MacOdrum Library Data Repository, Carleton University Dataverse","Oxidative ecology of paternal care in wild smallmouth bass, Micropterus dolomieu",QB7WYT,Dataset,DRAFT,2017-04-25 12:32:52.507000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Web Archives for Historical Research Group Dataverse,None,"#MarchForScience tweets April 12-26, 2017",7BC9V1,Dataset,RELEASED,2017-04-26 09:42:08.278001,67186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Windsor Dataverse,Sudhir Paul Dataverse,"Appendices for ""A Review of the Behrens-Fisher Problem and Some of its Analogs: Does the Same Size Fit All?""",FSBFZH,Dataset,RELEASED,2017-05-03 14:19:49.240000,1577,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Web Archives for Historical Research Group Dataverse,None,"#climatemarch tweets April 19-May 3, 2017",KZZVZW,Dataset,RELEASED,2017-05-03 22:18:51.304000,35371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jafar Arkani-Hamed Dataverse,History of lunar core dynamo,28KGIH,Dataset,RELEASED,2017-05-04 12:10:07.178000,21378,37,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jeff Allen Dataverse>Corrected Census Boundaries for 1991 and 1996 Dataverse,Spatially Corrected Digital Boundary File - 1991 Census Tracts,EGOYE3,Dataset,RELEASED,2017-05-07 14:55:46.624000,13780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jeff Allen Dataverse>Corrected Census Boundaries for 1991 and 1996 Dataverse,Spatially Corrected Digital Boundary File - 1996 Census Tracts,A8WKPM,Dataset,RELEASED,2017-05-07 16:03:02.636000,15546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jeff Allen Dataverse>Corrected Census Boundaries for 1991 and 1996 Dataverse,Control Points for Correcting 1991 and 1996 Canadian Census Boundaries,CQHYPI,Dataset,RELEASED,2017-05-07 16:09:38.000999,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jeff Allen Dataverse>Corrected Census Boundaries for 1991 and 1996 Dataverse,Spatially Corrected Cartographic Boundary File - 1996 Census Tracts,HGXDSJ,Dataset,RELEASED,2017-05-07 21:36:25.572000,14866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Jeff Allen Dataverse>Corrected Census Boundaries for 1991 and 1996 Dataverse,Spatially Corrected Cartographic Boundary File - 1991 Census Tracts,KYHUNF,Dataset,RELEASED,2017-05-07 22:06:18.696000,25429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
A Novel Approach for Precise Motion Artefact Detection in Photoplethysmograph Signal Processing based on Dark Photocurrent Dataverse,None,A Novel Approach for Precise Motion Artefact Detection in Photoplethysmograph Signal Processing based on Dark Photocurrent,CZIJXC,Dataset,RELEASED,2017-05-10 01:20:20.241000,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Carleton University Dataverse,None,Replication Data for: Partial diel migration: a facultative migration underpinned by long-term inter-individual variation,97A0DY,Dataset,RELEASED,2017-05-18 16:40:58.787000,74207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
JHiSquares Dataverse,None,The JHI Corpus,TJETPC,Dataset,RELEASED,2017-05-29 09:45:44.968000,158313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,Institutional Analysis and Planning Surveys Dataverse,Canadian Graduate and Professional Student Survey (CGPSS),SXTHHX,Dataset,RELEASED,2017-05-29 16:54:31.027001,3882,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,Institutional Analysis and Planning Surveys Dataverse,Ontario University Graduate Survey (OUGS),FO0XRN,Dataset,RELEASED,2017-05-29 16:55:52.432999,1764,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,Institutional Analysis and Planning Surveys Dataverse,National College Health Assessment (NCHA II),IFMFBY,Dataset,RELEASED,2017-05-29 16:55:32.500000,3831,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,Institutional Analysis and Planning Surveys Dataverse,International Student Barometer (ISB),34WPAC,Dataset,RELEASED,2017-05-29 16:55:06.411000,25210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Waterloo Dataverse,Institutional Analysis and Planning Surveys Dataverse,National Baccalaureate Graduate Outcomes Survey (NBGO),EAZZL8,Dataset,RELEASED,2017-05-29 16:54:49.911000,1936,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse,2013 Survey of Commute Patterns among Queen's University Employees,CNXSVN,Dataset,RELEASED,2017-06-01 13:49:11.936000,5517,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Mapping the Comic Book Industry Dataverse,None,Map of Comic Book and Graphic Novel Publishers (2016),TJCCXC,Dataset,RELEASED,2017-11-14 15:56:01.365999,134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Mapping the Comic Book Industry Dataverse,None,Comic Book Publishers (ca. 1950),3NGFZY,Dataset,RELEASED,2017-11-14 15:55:35.205000,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Mapping the Comic Book Industry Dataverse,None,Comic Book and Graphic Novel Sales Data (2016),R5ISLU,Dataset,RELEASED,2017-06-16 11:05:03.588000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Forum Research/Political Science Data Archive,Forum Research Political Poll - Provincial Issues (British Columbia) 2017,ZDV06D,Dataset,RELEASED,2017-06-12 10:20:28.480000,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Forum Research/Political Science Data Archive,Forum Research Political Poll - Federal Issues (Canada) 2017,FBBJSA,Dataset,RELEASED,2017-06-12 10:19:47.340000,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Toronto Dataverse,Forum Research/Political Science Data Archive,Forum Research Political Poll - Municipal Issues (Toronto) 2017,GXNMLT,Dataset,RELEASED,2017-06-12 10:00:11.421000,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse>Angus Reid Institute Dataverse,"Disability and Accessibility, 2015",FSJ0TO,Dataset,RELEASED,2017-06-19 08:39:29.187000,10793,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Wilfrid Laurier University Dataverse,White-throated Sparrow Ecology Dataverse>White-throated Sparrow Song Dataverse>White-throated Sparrow Song Terminal Variation Dataverse,White-throated Sparrow Ontario Song Survey 2017,8ZQLWZ,Dataset,RELEASED,2017-06-14 12:58:39.864000,5856110,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse>Angus Reid Institute Dataverse,"Disability in Canada, 2016",DKXJUL,Dataset,RELEASED,2017-06-19 08:41:44.119999,11725,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Guelph Dataverse,University of Guelph Research Data Repository Dataverse>Ontario Veterinary College Dataverse>Department of Pathobiology Dataverse,Characterization of the fecal microbiota of commercial mink,OEIP77,Dataset,RELEASED,2017-07-10 08:47:47.920000,44745267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
PRISM Dataverse,None,Replication Data for: Tracking patchy pulsating aurora through all-sky images,EBWDOB,Dataset,RELEASED,2017-06-20 15:51:02.783001,470291,248,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Carleton University Dataverse,SaidemanData Dataverse,TRIP Related Datasets about State of IR Profession,RCVMDC,Dataset,RELEASED,2017-06-22 10:55:27.411000,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse,"Influence of bone-conducted vibration on simulator sickness in virtual reality, 2017",FNFGDU,Dataset,RELEASED,2018-02-28 11:51:04.267001,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
PRISM Dataverse,None,Open Badges for demonstrating Open Access compliance: de-identified survey results,CET0LJ,Dataset,DRAFT,2017-06-30 17:08:36.509000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Ottawa Dataverse,Elsevier libre accès et droit d'auteur Dataverse,Elsevier libre accès et droit d'auteur 2017,KTESIB,Dataset,RELEASED,2017-07-04 14:28:49.477000,189,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
KielstraArnottGunn_EcolApp Dataverse,None,KielstraArnottGunn_EcolApp,WKOLT9,Dataset,DRAFT,2017-07-18 09:51:24.887000,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Windsor Dataverse,Laverne Jacobs Dataverse,Human Rights Tribunal Decisions  on Transportation and Disability Discrimination in Canada: 1976 to 2016,16EJAV,Dataset,RELEASED,2017-07-21 14:33:33.798000,732,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Laurentian University Dataverse,None,"Labour Force Survey, Union status by 2-digit NAICS by province and CMA, 1997-2016 [custom tabulation]",SV4ZU5,Dataset,RELEASED,2017-08-02 13:34:01.815000,1893,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Queen's University Dataverse,Queen's University Library Research Data Archive Dataverse,Analysis of Strainbursts in the Sudbury Region and Numerical Modelling of Destress Blasting,4RFHBJ,Dataset,RELEASED,2017-10-02 08:45:56.026000,2634764,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
Gambling Research Exchange Ontario Dataverse,None,Newfoundland and Labrador gambling prevalence study 2009 [Canada],F8FN0J,Dataset,RELEASED,2017-08-17 11:12:27.602000,8876,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
McMaster University Dataverse,The gut's coupled oscillators Dataverse,Strain waves: DMap to Imap animations,WP95DH,Dataset,RELEASED,2017-08-08 13:45:40.387000,346956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Guelph Dataverse,University of Guelph Research Data Repository Dataverse>Ontario Veterinary College Dataverse>Department of Pathobiology Dataverse,Prevalence of fecal viruses and bacteriophage in Canadian farmed mink (Neovison vison),IP9ERW,Dataset,RELEASED,2017-10-31 09:34:40.208000,70765312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
University of Guelph Dataverse,University of Guelph Research Data Repository Dataverse>Ontario Veterinary College Dataverse>Department of Pathobiology Dataverse,Comparative molecular fecal microbiota analysis of bobcats (Lynx rufus) and domestic cats (Felis catus),BGTPTZ,Dataset,RELEASED,2017-08-15 10:52:29.426000,6585884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
